Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,fraudulent
93860,-10.63237491,7.251936229,-17.68107182,8.204144406,-10.16659075,-4.51034377,-12.98160616,6.783588798,-4.659329584,-14.92465477,8.389142335,-16.46550394,0.33851696,-14.2244036,0.556584473,-11.68399804,-15.84161598,-5.753199753,3.813040793,-0.810146482,2.715357044,0.69560269,-1.138122067,0.459442242,0.386337323,0.522438449,-1.416603737,-0.488307036,188.52,1
21662,-18.01856119,10.55860019,-24.66774125,11.78618036,-10.56465657,-2.645681199,-18.02346767,2.693655403,-6.219463628,-12.74476079,9.318137685,-13.37785743,1.021923868,-12.78434589,-0.451145843,-7.551364931,-11.32599687,-4.701252777,0.516317073,1.007703205,-2.319479462,0.908838783,1.352903707,-1.059222338,0.185750942,0.687037384,2.078080584,-1.429517023,1,1
51155,-11.20546139,7.914633492,-13.98775164,4.33334118,-8.484969523,-3.506561173,-8.935243032,7.704449151,-2.33658418,-5.927359169,2.470401016,-5.788517031,-0.391939257,-6.527462241,0.899859362,-3.847292842,-6.700637448,-2.492616107,0.469554314,0.860911742,0.942593331,-0.987848115,-0.279446305,-0.027299225,0.644344196,-0.263077923,1.084022528,0.211933357,99.99,1
141925,0.120301418,1.974141135,-0.434086817,5.3907931,1.289683729,0.280590024,0.221962545,0.067826755,-1.387054053,-0.04512533,0.195839104,-0.629085831,0.681222338,-4.71552124,-0.287876291,0.497433587,3.871617564,1.492394037,0.506039979,0.205691232,-0.038689615,0.204553809,-0.167312971,0.791547134,-0.223675472,0.473223171,-0.160201937,0.065039452,0.76,1
41116,-3.600543504,4.519046947,-6.340883535,6.214767278,-5.829557637,-2.478094956,-9.938411559,2.830086051,-5.659161611,-11.29815649,7.252953227,-14.27509185,0.188903284,-14.55595721,-0.338288547,-12.14654014,-25.16279937,-9.042845151,0.787578808,1.384742762,2.263770356,0.620749345,-0.094068667,0.536719087,0.398142307,0.008276587,2.053524253,0.835749003,3.79,1
102489,-2.296987499,4.064043342,-5.957706345,4.680008064,-2.0809376,-1.46327216,-4.490846869,1.029246283,-1.593249251,-8.993810884,7.8644674,-10.64983965,1.826591016,-12.91363174,-0.766330315,-7.954097709,-7.8096351,-1.718511172,3.832985142,1.264953797,1.089084184,0.97539781,-0.625530334,-0.535180928,0.247435029,0.160399508,0.969581605,0.335041294,104,1
48533,1.243848449,0.524525773,-0.538883626,1.209195974,0.479537597,-0.197428734,0.04916626,0.037791632,0.128118591,-0.552902906,-0.668358831,-0.818803694,-0.883832091,-0.994580854,1.50684875,0.624003315,0.705794272,0.524181774,-0.731749846,-0.171540655,-0.051659886,-0.084089409,-0.192846389,-0.917391986,0.681952813,-0.194418574,0.045917145,0.040135998,1,1
160870,-0.644277679,5.002352426,-8.25273876,7.756914712,-0.216267318,-2.751496118,-3.358857315,1.406268091,-4.403851717,-5.945633973,4.475904673,-7.607261464,-0.16072312,-13.01074937,1.094381819,-2.864039118,-2.871341529,-0.18061356,0.64770888,0.816557859,0.58772752,-0.605759173,0.033745546,-0.756169511,-0.008171625,0.532772006,0.663969505,0.192066835,0.77,1
134769,-0.967767137,2.098018632,-5.222929466,6.514573243,-4.187674068,2.11417835,0.948701404,-2.448426895,-3.203666083,-3.074034313,1.051486303,-3.474862967,0.5733713,-5.254253463,-0.326388327,-1.848598114,-2.421535619,-0.833344853,0.952141057,1.14720392,-0.843268389,0.796738518,1.314312347,-0.352886653,-1.77070558,0.098133359,0.956768781,0.162777346,925.31,1
155359,-1.067713272,5.262312109,-8.438567066,7.3164873,0.008253573,-2.12593632,-3.307035735,1.869837523,-4.522583624,-5.172811823,5.591126194,-5.640417458,0.784510039,-12.04380562,0.353814875,-1.920558168,-1.879928279,0.679751299,0.797641375,0.821404549,0.547789787,-0.491959822,0.055914134,-1.145368535,0.068951346,0.535054735,0.539263072,0.124255056,0.77,1
102542,-1.456876318,3.740305561,-7.404518446,7.440964036,-1.549877953,-1.661696862,-5.757213014,1.615011011,-2.194880726,-6.807135251,6.825793162,-10.39974912,1.83644884,-11.8728451,-3.642392598,-6.044103144,-9.750776387,-3.116372254,0.065317149,0.529557331,0.957897452,0.14533948,-0.044703901,-0.544961671,-0.757756536,-0.005352369,0.318152286,-0.323553623,2.28,1
148028,-1.053839609,4.362800684,-6.023533637,5.304534323,1.480738298,-2.193821452,-1.530816792,0.626857424,-4.037021409,-6.285424475,3.536145482,-7.959628432,-1.673428523,-12.45799893,-0.21388479,-1.424131271,-3.243685932,0.059956108,-1.802332497,0.531574093,0.397954324,-0.945401783,-0.376137523,-0.22048042,0.264002965,0.048934775,0.84721984,0.531931799,0,1
154599,0.667713641,3.041502376,-5.845111956,5.967587038,0.213863333,-1.462922811,-2.688760584,0.677763512,-3.447595896,-4.707570806,4.905819865,-5.208373972,0.53249838,-10.5440114,-1.307418701,-2.133593488,-5.133081491,-1.062150781,-0.819371096,0.558424598,0.329760146,-0.941383472,-0.006074662,-0.958925352,0.239297865,-0.067355679,0.821047586,0.426175252,6.74,1
11629,-3.891191951,7.098916252,-11.4264671,8.607556787,-2.06570621,-2.985288022,-8.138589417,2.973928079,-6.272790468,-13.19341507,11.61972348,-17.63160631,-0.35519439,-18.82208674,-1.283129086,-10.03109666,-15.22700751,-5.322008981,-0.501750653,1.382619,1.757085227,-0.189709153,-0.508629244,-1.189308169,1.188536499,0.605241886,1.881528752,0.875260407,1,1
77627,-7.139060068,2.773081604,-6.757845069,4.446455974,-5.464428185,-1.713401451,-6.485365409,3.409394799,-3.053492714,-6.260705515,2.394167666,-6.16353738,0.602850521,-5.606346429,0.206621734,-6.52508104,-11.40836754,-4.693977736,2.431274492,-0.616949301,1.303250309,-0.016118152,-0.876669888,0.382229801,-1.054623888,-0.614606037,-0.766848112,0.409423944,106.9,1
165981,-5.766878735,-8.402153678,0.056543246,6.950982945,9.880564026,-5.773191769,-5.748879199,0.721742894,-1.076273579,2.688669933,-1.475145316,-0.050467984,0.113500475,0.984343616,0.363968739,-0.674356809,0.327463514,0.091469915,1.307940738,2.493223891,0.880395097,-0.130435548,2.241471414,0.665345537,-1.890041422,-0.120802764,0.073268559,0.583799418,0,1
142280,-1.169203413,1.863413535,-2.515135481,5.463680646,-0.297971323,1.36491804,0.759218697,-0.118860977,-2.293921422,-0.423783865,2.375875617,-3.244827299,-0.556619005,-5.152474834,0.050906325,-1.022045026,-1.646504846,0.126459753,1.819012764,-0.299374113,-0.39308999,-0.70869235,0.471308703,-0.078616047,-0.544654651,0.014776756,-0.240929959,-0.781055196,324.59,1
156685,-0.129777611,0.141547455,-0.89470187,-0.457662245,0.810607981,-0.504723385,1.373587546,-0.209476451,0.208493954,-1.613618339,-0.800150416,0.501435242,1.118014326,-1.816384147,-0.681282551,0.10594645,0.71659131,0.205284623,-0.051322097,0.399447041,-0.032643295,-0.246526436,0.484107765,0.359636577,-0.435972451,-0.248480312,0.021526925,0.109191897,187.11,1
8878,-2.661802175,5.856393215,-7.653616213,6.379741881,-0.060712119,-3.131549732,-3.103569746,1.778491569,-3.831153716,-7.191604246,7.102988588,-9.928699943,-0.067498378,-10.92418687,-1.697913977,-2.379420985,-2.775113897,0.273798971,-1.382187564,0.39909686,0.73477495,-0.435901182,-0.384765904,-0.286015664,1.007933824,0.413195532,0.280284157,0.303936551,1,1
139816,-0.395582181,-0.751792063,-1.984665722,-0.203459371,1.903967176,-1.430288633,-0.076547897,-0.992260382,0.756307219,0.217630454,0.253931337,-0.075707112,-2.215525359,1.065262428,-0.775503008,-0.911031402,-0.223768269,0.768369834,0.477521452,-1.027715896,1.377515322,2.151787056,0.189224817,0.772943278,-0.87244319,-0.20061155,0.356855912,0.032113482,0.69,1
148468,0.218810192,2.71585508,-5.111657839,6.310660974,-0.848345065,-0.882445799,-2.902079247,0.939162178,-3.627698142,-1.873330853,1.203834484,-6.172629918,-0.921364297,-3.941965105,-0.062221383,-5.241049108,-8.152829372,-3.243436445,1.935483754,0.381681939,1.083640212,1.037323802,0.062325138,0.532489604,-0.149144855,0.639579646,0.351567638,-0.001816515,0.76,1
85285,-6.713406972,3.921104152,-9.746678217,5.148262549,-5.15156272,-2.099388657,-5.937766832,3.578779604,-4.684951751,-8.537757687,6.348979303,-8.681608932,0.251179385,-11.60800226,-0.351568782,-5.363566433,-11.93909151,-3.58360287,0.897402406,0.135711323,0.954272202,-0.451086449,0.127214424,-0.339449869,0.394095514,1.075295099,1.649905909,-0.394905372,252.92,1
139117,-3.975939258,-1.244938872,-3.70741372,4.544772208,4.050675573,-3.407678617,-5.06311827,1.007041997,-3.190158195,-4.250716511,4.182162368,-4.563674738,1.182502751,-6.964972476,1.115339514,-4.997331655,-6.419538912,-1.18359274,3.569732578,2.109402687,1.059737074,-0.037394796,0.348707143,-0.162929483,0.410530958,-0.123612265,0.877423851,0.66756843,8.3,1
75556,-0.734303155,0.435519332,-0.530865547,-0.471119607,0.643214387,0.71383237,-1.234572071,-2.551411599,-2.057723826,0.166830708,0.567551955,-0.858059916,-0.44806793,-0.264936239,0.888862939,0.838120617,1.425059654,-0.169664183,2.502027389,0.864536121,-1.004877379,1.150353588,-0.152555283,-1.386744633,0.004716015,0.219145838,-0.058257308,0.158047989,29.95,1
27187,-24.59024477,14.04456678,-26.27870059,6.320089265,-18.22451267,-4.609967826,-17.68100337,16.21362675,-3.794093469,-8.37275316,4.901682655,-6.872838664,0.769776763,-6.826584487,-0.05443418,-6.084952665,-12.37527053,-4.810344741,0.936742238,1.649202022,1.777062772,-1.804873686,-1.140604569,0.152234466,1.715997024,-0.220471199,1.434950581,0.422491858,99.99,1
109298,-1.00061052,3.346850002,-5.534491171,6.835802039,-0.299803294,0.095951299,-2.440419274,1.286301196,-2.766438283,-4.458007701,4.696533392,-8.76211334,0.985826601,-7.320272022,-1.063840458,-3.371124711,-4.251157868,-0.4300573,1.804013339,1.189813792,0.439756764,-0.694099204,0.299660329,-0.657600628,0.101647559,0.430457439,0.82468545,0.326952273,186.13,1
18690,-15.39884501,7.472323897,-19.02691234,11.16552584,-6.89385628,-2.120936575,-14.91332999,-0.721214094,-7.175096615,-14.16679466,10.27776886,-14.98543373,0.345179234,-14.66638897,-0.346352542,-8.333242496,-12.60259646,-4.876683421,0.604625911,1.111502215,-2.444883682,0.727495341,-0.345078151,-0.981748551,0.995271346,0.816761718,2.262942374,-1.178063163,1,1
95628,-17.51890913,12.57211785,-19.03853832,11.19089466,-13.55472071,-0.411923613,-23.18939651,-5.301412218,-8.630390306,-16.25561175,5.70211148,-13.81240409,-0.306815323,-7.013607372,-1.182290354,-9.360179193,-16.66836938,-7.147467777,2.162098646,2.52851233,-4.969477722,0.976124822,1.841247934,0.334417748,-0.720128461,-0.232603423,-3.021992473,-0.478158235,1.63,1
85867,-3.586963862,2.609127038,-5.568577208,3.631946953,-4.543589711,-0.157899075,-4.089127668,2.417305144,-3.239900975,-5.822449156,3.369186052,-5.691925786,0.287371391,-5.413786691,-0.555549925,-5.863661713,-11.14324102,-3.480939553,2.794333404,-0.178533964,1.024422834,0.428756482,0.182032121,-0.534597883,0.168933495,-0.149843614,0.685517241,-0.299728379,310.42,1
29526,1.102804325,2.829167999,-3.932870265,4.70769144,2.937966855,-1.800903718,1.672734122,-0.300240349,-2.783011088,-1.88484244,3.79256536,-1.460471123,-1.312776276,-7.077360606,-0.299466317,2.493227604,6.244987102,2.971749364,-2.679950242,-0.030879972,-0.106994396,-0.250050304,-0.521626533,-0.448949514,1.291646482,0.516326674,0.009146281,0.153317636,0.68,1
59777,-8.257110817,-4.81446074,-5.36530689,1.204229864,-3.347420097,-1.331601475,-1.967892799,1.295437817,-1.674415243,-3.426052253,0.14456269,-4.28352931,-0.240895042,-3.657490404,0.923104768,0.844221069,-3.948311852,-1.807515992,0.105878827,-1.233987257,0.436390207,-0.077552723,-3.091624356,-0.390200886,-0.288688941,-0.340004217,0.039819105,-1.00790031,319.2,1
149096,1.184891123,3.152084205,-6.134779825,5.531252206,1.733866514,-1.816861466,-0.916696278,0.265568287,-3.158014235,-3.890169242,4.736593843,-4.162115192,-0.456696779,-10.26675811,-0.583018263,0.513470571,0.113665406,1.488620359,-1.805576714,0.336441866,0.124235616,-0.82386465,-0.079887356,0.02882779,0.389711469,0.060171071,0.485186935,0.326551572,0,1
28625,-27.84818067,15.59819266,-28.92375595,6.418441747,-20.34622816,-4.828202466,-19.21089642,18.32940553,-3.668734939,-8.009159386,4.303095818,-6.008660007,1.138968829,-5.58044712,-0.110737116,-5.491073262,-11.5885436,-4.715420171,0.734573493,1.697856263,1.802149134,-2.062934276,-1.269843436,0.165409188,1.999499113,-0.211058522,1.324809493,0.388090178,99.99,1
49985,-1.554216368,1.694229289,-0.903333638,2.425436085,-2.899787485,0.13302843,-0.286225919,0.555944559,-1.394918382,-2.892611761,1.962235975,-2.385262661,0.458337202,-3.724543454,1.843978325,-2.013923708,-2.815600296,-1.092290272,0.13968723,-0.032334386,0.493436339,0.733393182,0.20234996,0.492053701,-0.183790909,-0.19991712,0.395200622,0.027693032,360,1
46925,-0.481531151,1.059542277,0.647117403,0.905586234,0.81936824,-0.091183566,0.504134851,0.161064336,-0.765053777,-0.550545348,1.48028602,-0.105359123,-0.804841455,-0.819901849,0.916881766,0.201150539,0.874890632,0.941476679,0.272698476,-0.042515133,0.070632869,0.192490772,-0.174659253,-0.438908073,0.239258997,-0.217823405,-0.072852248,0.010463313,1,1
44532,-0.234922309,0.355412643,1.972182786,-1.255592713,-0.681386509,-0.665731671,0.05911049,-0.003153277,1.122451136,-1.481245861,-0.473852106,0.92218442,0.91351384,-0.499349579,0.933898443,-0.560471963,-0.207706529,0.380541571,0.574335961,-0.003469463,0.22067043,0.912107214,-0.28633768,0.451208247,0.188315252,-0.531845781,0.123184688,0.039580635,1,1
62059,-1.644403097,3.129851933,-2.576976822,3.415573363,-0.448525407,-1.241892856,-1.991652188,1.00266489,-2.809071243,-4.153692406,1.398185119,-5.653269702,-1.233694138,-6.332512815,0.4587148,-1.983609608,-4.929162023,-1.038482085,-0.1338192,0.290186829,0.417762091,-0.648575872,-0.318617393,-0.680412932,0.389868676,0.055750296,0.394681955,0.298820726,6.62,1
166883,2.091900188,-0.757459362,-1.192257634,-0.755458093,-0.620323626,-0.322077027,-1.082510657,0.117199962,-0.140926652,0.249310803,1.338317546,-0.32975934,-0.363591189,-1.824839105,-0.229678514,1.842346923,1.194211714,0.037466658,0.423099369,0.037437544,0.28825272,0.83193931,0.142006991,0.592614974,-0.196143145,-0.136676262,0.020182365,-0.015469705,19.95,1
40919,-2.740482502,3.65809482,-4.11063552,5.340241669,-2.66677476,-0.092781815,-4.388698809,-0.280132706,-2.821894582,-4.466284163,3.969799812,-7.346716786,-1.16331177,-8.225568912,0.825001832,-6.772867034,-8.815785426,-4.568859284,1.126598656,0.18532527,2.417495412,-0.097711951,0.382154507,-0.15475652,-0.403955926,0.27789493,0.830061639,0.218690442,112.33,1
65728,1.227614414,-0.668973794,-0.271784826,-0.589439742,-0.604795004,-0.350284967,-0.486364541,-0.010808629,-0.794944156,0.264544749,0.88126805,-0.324703761,-0.2632638,-1.112735439,-0.540849503,1.533411248,0.831442611,-0.473346677,1.190121264,0.27379921,-0.026054722,-0.295254768,-0.18045852,-0.436538663,0.494649059,-0.283738267,-0.001128279,0.035074501,98.01,1
55618,-7.427924231,2.948209208,-8.678550384,5.18530348,-4.761089973,-0.957095016,-7.773379785,0.717309274,-3.682359238,-8.403150262,5.705205507,-8.640746412,-1.602925019,-9.466139123,0.137324187,-7.303242729,-12.44803924,-4.332834241,2.35202964,-0.123085016,-0.299847071,0.610478814,0.789022761,-0.56451194,0.201195825,-0.111225431,1.144598509,0.102279545,130.44,1
93860,-10.85028159,6.727465688,-16.76058341,8.425831679,-10.25269687,-4.192171044,-14.07708601,7.168287933,-3.683242174,-15.23996196,8.030708408,-16.06030576,0.270529742,-14.95298104,-0.241094884,-11.86673064,-15.48698992,-5.748651557,4.130031427,-0.646818273,2.541636947,0.135534921,-1.023966892,0.406264526,0.106592779,-0.026232389,-1.464630024,-0.41168182,78,1
87202,-0.419820174,-1.155978008,-2.092515502,2.78675033,0.736296592,-0.167291966,1.600027463,-0.117426851,-0.796953814,-0.133950251,1.033032012,-0.284367998,-1.20827981,-0.429211904,0.24894536,-0.92892153,1.679985519,1.315338866,2.226160656,1.275358027,0.480639718,0.533516931,1.284645406,0.51613127,-0.6029411,-0.30502369,-0.021363145,0.129096386,451.27,1
102671,-4.991757794,5.213339823,-9.111326298,8.431986352,-3.435515672,-1.827565102,-7.114302844,3.431206631,-3.87564287,-6.868508507,7.15062517,-10.26298404,2.733084936,-10.12752478,-0.262783621,-5.190271038,-8.65571104,-2.024443474,1.56047928,0.098132192,1.189422839,0.247858476,0.29444833,-0.548503502,-0.174616567,0.406702503,-0.402339273,-0.882885795,0,1
70270,-1.512515758,1.133138588,-1.60105248,2.813400968,-2.664503406,-0.310371094,-1.520895164,0.852995775,-1.496494506,-4.056292616,1.553755868,-2.743551359,1.504540671,-5.428788499,-0.016017123,-3.727187613,-3.946299589,-1.680286443,2.30361261,1.249585563,0.729827756,0.485285915,0.567005413,0.323585692,0.040870854,0.825813553,0.414482272,0.267265082,318.11,1
7672,0.7027099,2.426432806,-5.234513296,4.416661243,-2.170806216,-2.667553561,-3.878088455,0.911337122,-0.166199039,-5.009248502,4.675729419,-8.167188052,0.638559282,-6.763334391,1.296860256,-3.81175841,-3.754128066,-1.049177402,1.554197263,0.422743129,0.551179689,-0.009802357,0.72169823,0.473245751,-1.959303771,0.31947554,0.600484916,0.129305225,1,1
152802,1.322724251,-0.843910598,-2.096887538,0.759759069,-0.196377115,-1.166352579,0.482534011,-0.349790813,1.045007417,-1.474974161,0.011037451,0.483019028,0.66527282,-2.332793382,0.820578434,0.461206284,1.468051978,0.891705535,-0.45793404,0.585434737,0.133814675,-0.121562328,-0.20857369,-0.254751784,-0.098324402,-0.613874017,0.002654157,0.072385808,357.95,1
472,-3.043540624,-3.157307121,1.08846278,2.288643618,1.35980513,-1.064822523,0.325574266,-0.067793653,-0.270952836,-0.838586565,-0.414575448,-0.50314086,0.676501545,-1.692028933,2.000634839,0.666779696,0.599717414,1.725321007,0.28334483,2.102338793,0.661695925,0.435477209,1.375965743,-0.293803153,0.279798032,-0.145361715,-0.252773123,0.035764225,529,1
56624,-7.90142135,2.720472487,-7.885935672,6.348333551,-5.480119036,-0.33305924,-8.682376445,1.164431078,-4.542447386,-7.74848005,5.266585873,-8.679678803,-1.166365678,-8.107974661,0.701364761,-6.288305758,-13.7531308,-4.329239274,1.504250211,-0.614719344,0.077739051,1.092436595,0.320132727,-0.434642553,-0.380687072,0.213630359,0.423620329,-0.105168534,153.46,1
59840,-3.21538176,-0.364223121,-1.261883344,3.794949039,0.71120593,-1.316475603,-5.165140556,0.625278384,-1.582300585,-3.252633595,5.040751203,-5.314442204,-0.656470662,-6.233043671,0.974771279,-6.890317745,-9.516411485,-4.364127715,2.598577556,0.019626169,0.401341241,0.152191259,-0.934675474,-0.256148382,-0.469403309,-0.282495914,0.866076911,-0.433465944,5.91,1
41308,-13.68076032,6.990389242,-13.77000114,8.694896899,-11.42696797,-2.91984499,-14.59456159,8.622904736,-8.090697004,-12.78063394,5.330601351,-11.89806515,1.595992902,-9.560169271,0.596403763,-11.3809956,-21.53680163,-8.485355805,3.51761051,-0.87739161,2.989552509,0.497598717,-0.509290299,0.732503457,0.280527954,0.280037142,-1.406686836,-0.663643364,0.76,1
58642,-0.45138257,2.2251465,-4.953050453,4.342228248,-3.65619019,-0.020121466,-5.407553618,-0.748436141,-1.362197751,-4.170622887,3.762306382,-4.226224695,-2.04669403,-4.710497936,0.21757236,-4.739083784,-6.131886752,-2.425870639,2.31416487,0.724381268,-0.575924092,0.495889441,1.154127939,-0.016185786,-2.079928263,-0.554376906,0.455179271,0.001320656,113.92,1
41646,-3.240186587,2.97812179,-4.162313937,3.869124379,-3.645256455,-0.126270561,-4.744729737,-0.065331044,-2.168366095,-4.758304075,3.471097846,-6.533106769,-0.98346867,-6.073989003,1.125406709,-7.718042405,-9.855927437,-5.193907893,2.042697688,-0.224043463,2.601441029,0.231910116,-0.036489849,0.042639645,-0.438330346,-0.12582108,0.421299802,0.003145876,172.32,1
